snippet,key_factor,version,prompt,tests_passed,tests_failed,tests_errors,man_tests_passed,man_tests_failed,man_tests_errors,Note
KMPSearch,KF2,v1,pKF2,5,0,0,,,,
KMPSearch,KF2,v2,pKF0,5,0,0,,,,
KMPSearch,KF2,v2,pKF1,5,0,0,,,,
KMPSearch,KF2,v2,pKF2,5,0,0,,,,
KMPSearch,KF2,v3,pKF0,5,0,0,,,,
KMPSearch,KF2,v3,pKF1,,,,,,,
KMPSearch,KF2,v3,pKF2,5,0,0,,,,
KMPSearch,KF2,v4,pKF0,5,0,0,,,,
KMPSearch,KF2,v4,pKF1,,,,,,,
KMPSearch,KF2,v4,pKF2,5,0,0,,,,
KMPSearch,KF2,v5,pKF0,5,0,0,,,,
KMPSearch,KF2,v5,pKF1,,,,,,,
KMPSearch,KF2,v5,pKF2,5,0,0,,,,
Knapsack,KF0,v0,nop,8,0,0,,,,
Knapsack,KF0,v1,pKF0,8,0,0,,,,
Knapsack,KF0,v1,pKF1,8,0,0,,,,
Knapsack,KF0,v1,pKF2,8,0,0,,,,
Knapsack,KF0,v2,pKF0,8,0,0,,,,
Knapsack,KF0,v2,pKF1,8,0,0,,,,
Knapsack,KF0,v2,pKF2,8,0,0,,,,
Knapsack,KF0,v3,pKF0,8,0,0,,,,
Knapsack,KF0,v3,pKF1,8,0,0,,,,
Knapsack,KF0,v3,pKF2,8,0,0,,,,
Knapsack,KF0,v4,pKF0,8,0,0,,,,
Knapsack,KF0,v4,pKF1,8,0,0,,,,
Knapsack,KF0,v4,pKF2,8,0,0,,,,
Knapsack,KF0,v5,pKF0,8,0,0,,,,
Knapsack,KF0,v5,pKF1,8,0,0,,,,
Knapsack,KF0,v5,pKF2,8,0,0,,,,
Knapsack,KF1,v0,nop,8,0,0,,,,
Knapsack,KF1,v1,pKF0,8,0,0,,,,
Knapsack,KF1,v1,pKF1,8,0,0,,,,
Knapsack,KF1,v1,pKF2,8,0,0,,,,
Knapsack,KF1,v2,pKF0,8,0,0,,,,
Knapsack,KF1,v2,pKF1,8,0,0,,,,
Knapsack,KF1,v2,pKF2,8,0,0,,,,
Knapsack,KF1,v3,pKF0,8,0,0,,,,
Knapsack,KF1,v3,pKF1,8,0,0,,,,
Knapsack,KF1,v3,pKF2,8,0,0,,,,
Knapsack,KF1,v4,pKF0,8,0,0,,,,
Knapsack,KF1,v4,pKF1,8,0,0,,,,
Knapsack,KF1,v4,pKF2,8,0,0,,,,
Knapsack,KF1,v5,pKF0,8,0,0,,,,
Knapsack,KF1,v5,pKF1,8,0,0,,,,
Knapsack,KF1,v5,pKF2,8,0,0,,,,
Knapsack,KF2,v0,nop,8,0,0,,,,
Knapsack,KF2,v1,pKF0,8,0,0,,,,
Knapsack,KF2,v1,pKF1,8,0,0,,,,
Knapsack,KF2,v1,pKF2,8,0,0,,,,
Knapsack,KF2,v2,pKF0,8,0,0,,,,
Knapsack,KF2,v2,pKF1,8,0,0,,,,
Knapsack,KF2,v2,pKF2,8,0,0,,,,
Knapsack,KF2,v3,pKF0,8,0,0,,,,
Knapsack,KF2,v3,pKF1,8,0,0,,,,
Knapsack,KF2,v3,pKF2,8,0,0,,,,
Knapsack,KF2,v4,pKF0,8,0,0,,,,
Knapsack,KF2,v4,pKF1,8,0,0,,,,
Knapsack,KF2,v4,pKF2,8,0,0,,,,
Knapsack,KF2,v5,pKF0,8,0,0,,,,
Knapsack,KF2,v5,pKF1,8,0,0,,,,
Knapsack,KF2,v5,pKF2,8,0,0,,,,
KnapsackMemoization,KF0,v0,nop,5,0,0,,,,
KnapsackMemoization,KF0,v1,pKF0,5,0,0,,,,
KnapsackMemoization,KF0,v1,pKF1,5,0,0,,,,
KnapsackMemoization,KF0,v1,pKF2,5,0,0,,,,
KnapsackMemoization,KF0,v2,pKF0,5,0,0,,,,
KnapsackMemoization,KF0,v2,pKF1,5,0,0,,,,
KnapsackMemoization,KF0,v2,pKF2,5,0,0,,,,
KnapsackMemoization,KF0,v3,pKF0,5,0,0,,,,
KnapsackMemoization,KF0,v3,pKF1,5,0,0,,,,
KnapsackMemoization,KF0,v3,pKF2,5,0,0,,,,
KnapsackMemoization,KF0,v4,pKF0,5,0,0,,,,
KnapsackMemoization,KF0,v4,pKF1,5,0,0,,,,
KnapsackMemoization,KF0,v4,pKF2,5,0,0,,,,
KnapsackMemoization,KF0,v5,pKF0,5,0,0,,,,
KnapsackMemoization,KF0,v5,pKF1,5,0,0,,,,
KnapsackMemoization,KF0,v5,pKF2,5,0,0,,,,
KnapsackMemoization,KF1,v0,nop,,,,,,,
KnapsackMemoization,KF1,v1,pKF0,,,,,,,
KnapsackMemoization,KF1,v1,pKF1,,,,,,,
KnapsackMemoization,KF1,v1,pKF2,,,,,,,
KnapsackMemoization,KF1,v2,pKF0,,,,,,,
KnapsackMemoization,KF1,v2,pKF1,,,,,,,
KnapsackMemoization,KF1,v2,pKF2,,,,,,,
KnapsackMemoization,KF1,v3,pKF0,,,,,,,
KnapsackMemoization,KF1,v3,pKF1,,,,,,,
KnapsackMemoization,KF1,v3,pKF2,,,,,,,
KnapsackMemoization,KF1,v4,pKF0,,,,,,,
KnapsackMemoization,KF1,v4,pKF1,,,,,,,
KnapsackMemoization,KF1,v4,pKF2,,,,,,,
KnapsackMemoization,KF1,v5,pKF0,,,,,,,
KnapsackMemoization,KF1,v5,pKF1,,,,,,,
KnapsackMemoization,KF1,v5,pKF2,,,,,,,
KnapsackMemoization,KF2,v0,nop,5,0,0,,,,
KnapsackMemoization,KF2,v1,pKF0,5,0,0,,,,
KnapsackMemoization,KF2,v1,pKF1,5,0,0,,,,
KnapsackMemoization,KF2,v1,pKF2,5,0,0,,,,
KnapsackMemoization,KF2,v2,pKF0,5,0,0,,,,
KnapsackMemoization,KF2,v2,pKF1,5,0,0,,,,
KnapsackMemoization,KF2,v2,pKF2,5,0,0,,,,
KnapsackMemoization,KF2,v3,pKF0,5,0,0,,,,
KnapsackMemoization,KF2,v3,pKF1,5,0,0,,,,
KnapsackMemoization,KF2,v3,pKF2,5,0,0,,,,
KnapsackMemoization,KF2,v4,pKF0,5,0,0,,,,
KnapsackMemoization,KF2,v4,pKF1,5,0,0,,,,
KnapsackMemoization,KF2,v4,pKF2,5,0,0,,,,
KnapsackMemoization,KF2,v5,pKF0,5,0,0,,,,
KnapsackMemoization,KF2,v5,pKF1,5,0,0,,,,
KnapsackMemoization,KF2,v5,pKF2,5,0,0,,,,
KnightsTour,KF0,v0,nop,4,0,0,,,,
KnightsTour,KF0,v1,pKF0,,,,,,,
KnightsTour,KF0,v1,pKF1,,,,,,,
KnightsTour,KF0,v1,pKF2,4,0,0,,,,
KnightsTour,KF0,v2,pKF0,,,,,,,
KnightsTour,KF0,v2,pKF1,,,,,,,
KnightsTour,KF0,v2,pKF2,4,0,0,,,,
KnightsTour,KF0,v3,pKF0,,,,,,,
KnightsTour,KF0,v3,pKF1,,,,,,,
KnightsTour,KF0,v3,pKF2,4,0,0,,,,
KnightsTour,KF0,v4,pKF0,,,,,,,
KnightsTour,KF0,v4,pKF1,,,,,,,
KnightsTour,KF0,v4,pKF2,4,0,0,,,,
KnightsTour,KF0,v5,pKF0,,,,,,,
KnightsTour,KF0,v5,pKF1,,,,,,,
KnightsTour,KF0,v5,pKF2,4,0,0,,,,
KnightsTour,KF1,v0,nop,,,,,,,
KnightsTour,KF1,v1,pKF0,,,,,,,
KnightsTour,KF1,v1,pKF1,,,,,,,
KnightsTour,KF1,v1,pKF2,,,,,,,
KnightsTour,KF1,v2,pKF0,,,,,,,
KnightsTour,KF1,v2,pKF1,,,,,,,
KnightsTour,KF1,v2,pKF2,,,,,,,
KnightsTour,KF1,v3,pKF0,,,,,,,
KnightsTour,KF1,v3,pKF1,,,,,,,
KnightsTour,KF1,v3,pKF2,,,,,,,
KnightsTour,KF1,v4,pKF0,,,,,,,
KnightsTour,KF1,v4,pKF1,,,,,,,
KnightsTour,KF1,v4,pKF2,,,,,,,
KnightsTour,KF1,v5,pKF0,,,,,,,
KnightsTour,KF1,v5,pKF1,,,,,,,
KnightsTour,KF1,v5,pKF2,,,,,,,
KnightsTour,KF2,v0,nop,4,0,0,,,,
KnightsTour,KF2,v1,pKF0,,,,,,,
KnightsTour,KF2,v1,pKF1,,,,,,,
KnightsTour,KF2,v1,pKF2,,,,,,,
KnightsTour,KF2,v2,pKF0,,,,,,,
KnightsTour,KF2,v2,pKF1,,,,,,,
KnightsTour,KF2,v2,pKF2,,,,,,,
KnightsTour,KF2,v3,pKF0,,,,,,,
KnightsTour,KF2,v3,pKF1,,,,,,,
KnightsTour,KF2,v3,pKF2,,,,,,,
KnightsTour,KF2,v4,pKF0,,,,,,,
KnightsTour,KF2,v4,pKF1,,,,,,,
KnightsTour,KF2,v4,pKF2,,,,,,,
KnightsTour,KF2,v5,pKF0,,,,,,,
KnightsTour,KF2,v5,pKF1,,,,,,,
KnightsTour,KF2,v5,pKF2,,,,,,,
KochSnowflake,KF0,v0,nop,,,,,,,
KochSnowflake,KF0,v1,pKF0,,,,,,,
KochSnowflake,KF0,v1,pKF1,,,,,,,
KochSnowflake,KF0,v1,pKF2,,,,,,,
KochSnowflake,KF0,v2,pKF0,,,,,,,
KochSnowflake,KF0,v2,pKF1,,,,,,,
KochSnowflake,KF0,v2,pKF2,,,,,,,
KochSnowflake,KF0,v3,pKF0,,,,,,,
KochSnowflake,KF0,v3,pKF1,,,,,,,
KochSnowflake,KF0,v3,pKF2,,,,,,,
KochSnowflake,KF0,v4,pKF0,,,,,,,
KochSnowflake,KF0,v4,pKF1,,,,,,,
KochSnowflake,KF0,v4,pKF2,,,,,,,
KochSnowflake,KF0,v5,pKF0,,,,,,,
KochSnowflake,KF0,v5,pKF1,,,,,,,
KochSnowflake,KF0,v5,pKF2,,,,,,,
KochSnowflake,KF1,v0,nop,,,,,,,
KochSnowflake,KF1,v1,pKF0,,,,,,,
KochSnowflake,KF1,v1,pKF1,,,,,,,
KochSnowflake,KF1,v1,pKF2,,,,,,,
KochSnowflake,KF1,v2,pKF0,,,,,,,
KochSnowflake,KF1,v2,pKF1,,,,,,,
KochSnowflake,KF1,v2,pKF2,,,,,,,
KochSnowflake,KF1,v3,pKF0,,,,,,,
KochSnowflake,KF1,v3,pKF1,,,,,,,
KochSnowflake,KF1,v3,pKF2,,,,,,,
KochSnowflake,KF1,v4,pKF0,,,,,,,
KochSnowflake,KF1,v4,pKF1,,,,,,,
KochSnowflake,KF1,v4,pKF2,,,,,,,
KochSnowflake,KF1,v5,pKF0,,,,,,,
KochSnowflake,KF1,v5,pKF1,,,,,,,
KochSnowflake,KF1,v5,pKF2,,,,,,,
KochSnowflake,KF2,v0,nop,,,,,,,
KochSnowflake,KF2,v1,pKF0,,,,,,,
KochSnowflake,KF2,v1,pKF1,,,,,,,
KochSnowflake,KF2,v1,pKF2,,,,,,,
KochSnowflake,KF2,v2,pKF0,,,,,,,
KochSnowflake,KF2,v2,pKF1,,,,,,,
KochSnowflake,KF2,v2,pKF2,,,,,,,
KochSnowflake,KF2,v3,pKF0,,,,,,,
KochSnowflake,KF2,v3,pKF1,,,,,,,
KochSnowflake,KF2,v3,pKF2,,,,,,,
KochSnowflake,KF2,v4,pKF0,,,,,,,
KochSnowflake,KF2,v4,pKF1,,,,,,,
KochSnowflake,KF2,v4,pKF2,,,,,,,
KochSnowflake,KF2,v5,pKF0,,,,,,,
KochSnowflake,KF2,v5,pKF1,,,,,,,
KochSnowflake,KF2,v5,pKF2,,,,,,,
Kruskal,KF0,v0,nop,4,0,0,,,,
Kruskal,KF0,v1,pKF0,4,0,0,,,,
Kruskal,KF0,v1,pKF1,,,,,,,
Kruskal,KF0,v1,pKF2,4,0,0,,,,
Kruskal,KF0,v2,pKF0,4,0,0,,,,
Kruskal,KF0,v2,pKF1,,,,,,,
Kruskal,KF0,v2,pKF2,4,0,0,,,,
Kruskal,KF0,v3,pKF0,4,0,0,,,,
Kruskal,KF0,v3,pKF1,,,,,,,
Kruskal,KF0,v3,pKF2,4,0,0,,,,
Kruskal,KF0,v4,pKF0,4,0,0,,,,
Kruskal,KF0,v4,pKF1,,,,,,,
Kruskal,KF0,v4,pKF2,4,0,0,,,,
Kruskal,KF0,v5,pKF0,4,0,0,,,,
Kruskal,KF0,v5,pKF1,,,,,,,
Kruskal,KF0,v5,pKF2,4,0,0,,,,
Kruskal,KF1,v0,nop,,,,,,,
Kruskal,KF1,v1,pKF0,,,,,,,
Kruskal,KF1,v1,pKF1,,,,,,,
Kruskal,KF1,v1,pKF2,,,,,,,
Kruskal,KF1,v2,pKF0,,,,,,,
Kruskal,KF1,v2,pKF1,,,,,,,
Kruskal,KF1,v2,pKF2,,,,,,,
Kruskal,KF1,v3,pKF0,,,,,,,
Kruskal,KF1,v3,pKF1,,,,,,,
Kruskal,KF1,v3,pKF2,,,,,,,
Kruskal,KF1,v4,pKF0,,,,,,,
Kruskal,KF1,v4,pKF1,,,,,,,
Kruskal,KF1,v4,pKF2,,,,,,,
Kruskal,KF1,v5,pKF0,,,,,,,
Kruskal,KF1,v5,pKF1,,,,,,,
Kruskal,KF1,v5,pKF2,,,,,,,
Kruskal,KF2,v0,nop,4,0,0,,,,
Kruskal,KF2,v1,pKF0,4,0,0,,,,
Kruskal,KF2,v1,pKF1,,,,,,,
Kruskal,KF2,v1,pKF2,4,0,0,,,,
Kruskal,KF2,v2,pKF0,,,,,,,
Kruskal,KF2,v2,pKF1,,,,,,,
Kruskal,KF2,v2,pKF2,4,0,0,,,,
Kruskal,KF2,v3,pKF0,,,,,,,
Kruskal,KF2,v3,pKF1,,,,,,,
Kruskal,KF2,v3,pKF2,4,0,0,,,,
Kruskal,KF2,v4,pKF0,,,,,,,
Kruskal,KF2,v4,pKF1,,,,,,,
Kruskal,KF2,v4,pKF2,4,0,0,,,,
Kruskal,KF2,v5,pKF0,,,,,,,
Kruskal,KF2,v5,pKF1,,,,,,,
Kruskal,KF2,v5,pKF2,4,0,0,,,,
LCA,KF0,v0,nop,,,,,,,
LCA,KF0,v1,pKF0,,,,,,,
LCA,KF0,v1,pKF1,,,,,,,
LCA,KF0,v1,pKF2,,,,,,,
LCA,KF0,v2,pKF0,,,,,,,
LCA,KF0,v2,pKF1,,,,,,,
LCA,KF0,v2,pKF2,,,,,,,
LCA,KF0,v3,pKF0,,,,,,,
LCA,KF0,v3,pKF1,,,,,,,
LCA,KF0,v3,pKF2,,,,,,,
LCA,KF0,v4,pKF0,,,,,,,
LCA,KF0,v4,pKF1,,,,,,,
LCA,KF0,v4,pKF2,,,,,,,
LCA,KF0,v5,pKF0,,,,,,,
LCA,KF0,v5,pKF1,,,,,,,
LCA,KF0,v5,pKF2,,,,,,,
LCA,KF1,v0,nop,,,,,,,
LCA,KF1,v1,pKF0,,,,,,,
LCA,KF1,v1,pKF1,,,,,,,
LCA,KF1,v1,pKF2,,,,,,,
LCA,KF1,v2,pKF0,,,,,,,
LCA,KF1,v2,pKF1,,,,,,,
LCA,KF1,v2,pKF2,,,,,,,
LCA,KF1,v3,pKF0,,,,,,,
LCA,KF1,v3,pKF1,,,,,,,
LCA,KF1,v3,pKF2,,,,,,,
LCA,KF1,v4,pKF0,,,,,,,
LCA,KF1,v4,pKF1,,,,,,,
LCA,KF1,v4,pKF2,,,,,,,
LCA,KF1,v5,pKF0,,,,,,,
LCA,KF1,v5,pKF1,,,,,,,
LCA,KF1,v5,pKF2,,,,,,,
LCA,KF2,v0,nop,,,,,,,
LCA,KF2,v1,pKF0,,,,,,,
LCA,KF2,v1,pKF1,,,,,,,
LCA,KF2,v1,pKF2,,,,,,,
LCA,KF2,v2,pKF0,,,,,,,
LCA,KF2,v2,pKF1,,,,,,,
LCA,KF2,v2,pKF2,,,,,,,
LCA,KF2,v3,pKF0,,,,,,,
LCA,KF2,v3,pKF1,,,,,,,
LCA,KF2,v3,pKF2,,,,,,,
LCA,KF2,v4,pKF0,,,,,,,
LCA,KF2,v4,pKF1,,,,,,,
LCA,KF2,v4,pKF2,,,,,,,
LCA,KF2,v5,pKF0,,,,,,,
LCA,KF2,v5,pKF1,,,,,,,
LCA,KF2,v5,pKF2,,,,,,,
LeftistHeap,KF0,v0,nop,5,0,0,,,,
LeftistHeap,KF0,v1,pKF0,,,,,,,
LeftistHeap,KF0,v1,pKF1,5,0,0,,,,
LeftistHeap,KF0,v1,pKF2,5,0,0,,,,
LeftistHeap,KF0,v2,pKF0,,,,,,,
LeftistHeap,KF0,v2,pKF1,5,0,0,,,,
LeftistHeap,KF0,v2,pKF2,,,,,,,
LeftistHeap,KF0,v3,pKF0,,,,,,,
LeftistHeap,KF0,v3,pKF1,5,0,0,,,,
LeftistHeap,KF0,v3,pKF2,,,,,,,
LeftistHeap,KF0,v4,pKF0,,,,,,,
LeftistHeap,KF0,v4,pKF1,5,0,0,,,,
LeftistHeap,KF0,v4,pKF2,,,,,,,
LeftistHeap,KF0,v5,pKF0,,,,,,,
LeftistHeap,KF0,v5,pKF1,5,0,0,,,,
LeftistHeap,KF0,v5,pKF2,,,,,,,
LeftistHeap,KF1,v0,nop,,,,,,,
LeftistHeap,KF1,v1,pKF0,,,,,,,
LeftistHeap,KF1,v1,pKF1,,,,,,,
LeftistHeap,KF1,v1,pKF2,,,,,,,
LeftistHeap,KF1,v2,pKF0,,,,,,,
LeftistHeap,KF1,v2,pKF1,,,,,,,
LeftistHeap,KF1,v2,pKF2,,,,,,,
LeftistHeap,KF1,v3,pKF0,,,,,,,
LeftistHeap,KF1,v3,pKF1,,,,,,,
LeftistHeap,KF1,v3,pKF2,,,,,,,
LeftistHeap,KF1,v4,pKF0,,,,,,,
LeftistHeap,KF1,v4,pKF1,,,,,,,
LeftistHeap,KF1,v4,pKF2,,,,,,,
LeftistHeap,KF1,v5,pKF0,,,,,,,
LeftistHeap,KF1,v5,pKF1,,,,,,,
LeftistHeap,KF1,v5,pKF2,,,,,,,
LeftistHeap,KF2,v0,nop,5,0,0,,,,
LeftistHeap,KF2,v1,pKF0,,,,,,,
LeftistHeap,KF2,v1,pKF1,5,0,0,,,,
LeftistHeap,KF2,v1,pKF2,,,,,,,
LeftistHeap,KF2,v2,pKF0,,,,,,,
LeftistHeap,KF2,v2,pKF1,5,0,0,,,,
LeftistHeap,KF2,v2,pKF2,,,,,,,
LeftistHeap,KF2,v3,pKF0,,,,,,,
LeftistHeap,KF2,v3,pKF1,5,0,0,,,,
LeftistHeap,KF2,v3,pKF2,,,,,,,
LeftistHeap,KF2,v4,pKF0,,,,,,,
LeftistHeap,KF2,v4,pKF1,5,0,0,,,,
LeftistHeap,KF2,v4,pKF2,,,,,,,
LeftistHeap,KF2,v5,pKF0,,,,,,,
LeftistHeap,KF2,v5,pKF1,5,0,0,,,,
LeftistHeap,KF2,v5,pKF2,,,,,,,
LetterCombinationsOfPhoneNumber,KF0,v0,nop,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v1,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v1,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v1,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v2,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v2,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v2,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v3,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v3,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v3,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v4,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v4,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v4,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v5,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v5,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF0,v5,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v0,nop,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v1,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v1,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v1,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v2,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v2,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v2,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v3,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v3,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v3,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v4,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v4,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v4,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v5,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v5,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF1,v5,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v0,nop,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v1,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v1,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v1,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v2,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v2,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v2,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v3,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v3,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v3,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v4,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v4,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v4,pKF2,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v5,pKF0,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v5,pKF1,17,0,0,,,,
LetterCombinationsOfPhoneNumber,KF2,v5,pKF2,17,0,0,,,,
LevelOrderTraversal,KF0,v0,nop,4,0,0,,,,
LevelOrderTraversal,KF0,v1,pKF0,4,0,0,,,,
LevelOrderTraversal,KF0,v1,pKF1,4,0,0,,,,
LevelOrderTraversal,KF0,v1,pKF2,4,0,0,,,,
LevelOrderTraversal,KF0,v2,pKF0,4,0,0,,,,
LevelOrderTraversal,KF0,v2,pKF1,4,0,0,,,,
LevelOrderTraversal,KF0,v2,pKF2,4,0,0,,,,
LevelOrderTraversal,KF0,v3,pKF0,4,0,0,,,,
LevelOrderTraversal,KF0,v3,pKF1,4,0,0,,,,
LevelOrderTraversal,KF0,v3,pKF2,4,0,0,,,,
LevelOrderTraversal,KF0,v4,pKF0,4,0,0,,,,
LevelOrderTraversal,KF0,v4,pKF1,4,0,0,,,,
LevelOrderTraversal,KF0,v4,pKF2,4,0,0,,,,
LevelOrderTraversal,KF0,v5,pKF0,4,0,0,,,,
LevelOrderTraversal,KF0,v5,pKF1,4,0,0,,,,
LevelOrderTraversal,KF0,v5,pKF2,4,0,0,,,,
LevelOrderTraversal,KF1,v0,nop,4,0,0,,,,
LevelOrderTraversal,KF1,v1,pKF0,4,0,0,,,,
LevelOrderTraversal,KF1,v1,pKF1,4,0,0,,,,
LevelOrderTraversal,KF1,v1,pKF2,4,0,0,,,,
LevelOrderTraversal,KF1,v2,pKF0,4,0,0,,,,
LevelOrderTraversal,KF1,v2,pKF1,4,0,0,,,,
LevelOrderTraversal,KF1,v2,pKF2,4,0,0,,,,
LevelOrderTraversal,KF1,v3,pKF0,4,0,0,,,,
LevelOrderTraversal,KF1,v3,pKF1,4,0,0,,,,
LevelOrderTraversal,KF1,v3,pKF2,4,0,0,,,,
LevelOrderTraversal,KF1,v4,pKF0,4,0,0,,,,
LevelOrderTraversal,KF1,v4,pKF1,4,0,0,,,,
LevelOrderTraversal,KF1,v4,pKF2,4,0,0,,,,
LevelOrderTraversal,KF1,v5,pKF0,4,0,0,,,,
LevelOrderTraversal,KF1,v5,pKF1,4,0,0,,,,
LevelOrderTraversal,KF1,v5,pKF2,4,0,0,,,,
LevelOrderTraversal,KF2,v0,nop,4,0,0,,,,
LevelOrderTraversal,KF2,v1,pKF0,4,0,0,,,,
LevelOrderTraversal,KF2,v1,pKF1,4,0,0,,,,
LevelOrderTraversal,KF2,v1,pKF2,4,0,0,,,,
LevelOrderTraversal,KF2,v2,pKF0,4,0,0,,,,
LevelOrderTraversal,KF2,v2,pKF1,4,0,0,,,,
LevelOrderTraversal,KF2,v2,pKF2,4,0,0,,,,
LevelOrderTraversal,KF2,v3,pKF0,4,0,0,,,,
LevelOrderTraversal,KF2,v3,pKF1,4,0,0,,,,
LevelOrderTraversal,KF2,v3,pKF2,4,0,0,,,,
LevelOrderTraversal,KF2,v4,pKF0,4,0,0,,,,
LevelOrderTraversal,KF2,v4,pKF1,4,0,0,,,,
LevelOrderTraversal,KF2,v4,pKF2,4,0,0,,,,
LevelOrderTraversal,KF2,v5,pKF0,4,0,0,,,,
LevelOrderTraversal,KF2,v5,pKF1,4,0,0,,,,
LevelOrderTraversal,KF2,v5,pKF2,4,0,0,,,,
LFUCache,KF0,v0,nop,8,0,0,,,,
LFUCache,KF0,v1,pKF0,8,0,0,,,,
LFUCache,KF0,v1,pKF1,8,0,0,,,,
LFUCache,KF0,v1,pKF2,8,0,0,,,,
LFUCache,KF0,v2,pKF0,8,0,0,,,,
LFUCache,KF0,v2,pKF1,8,0,0,,,,
LFUCache,KF0,v2,pKF2,8,0,0,,,,
LFUCache,KF0,v3,pKF0,8,0,0,,,,
LFUCache,KF0,v3,pKF1,8,0,0,,,,
LFUCache,KF0,v3,pKF2,8,0,0,,,,
LFUCache,KF0,v4,pKF0,8,0,0,,,,
LFUCache,KF0,v4,pKF1,8,0,0,,,,
LFUCache,KF0,v4,pKF2,8,0,0,,,,
LFUCache,KF0,v5,pKF0,8,0,0,,,,
LFUCache,KF0,v5,pKF1,8,0,0,,,,
LFUCache,KF0,v5,pKF2,8,0,0,,,,
LFUCache,KF1,v0,nop,8,0,0,,,,
LFUCache,KF1,v1,pKF0,8,0,0,,,,
LFUCache,KF1,v1,pKF1,8,0,0,,,,
LFUCache,KF1,v1,pKF2,8,0,0,,,,
LFUCache,KF1,v2,pKF0,8,0,0,,,,
LFUCache,KF1,v2,pKF1,8,0,0,,,,
LFUCache,KF1,v2,pKF2,8,0,0,,,,
LFUCache,KF1,v3,pKF0,8,0,0,,,,
LFUCache,KF1,v3,pKF1,8,0,0,,,,
LFUCache,KF1,v3,pKF2,8,0,0,,,,
LFUCache,KF1,v4,pKF0,8,0,0,,,,
LFUCache,KF1,v4,pKF1,8,0,0,,,,
LFUCache,KF1,v4,pKF2,8,0,0,,,,
LFUCache,KF1,v5,pKF0,8,0,0,,,,
LFUCache,KF1,v5,pKF1,8,0,0,,,,
LFUCache,KF1,v5,pKF2,8,0,0,,,,
LFUCache,KF2,v0,nop,8,0,0,,,,
LFUCache,KF2,v1,pKF0,8,0,0,,,,
LFUCache,KF2,v1,pKF1,8,0,0,,,,
LFUCache,KF2,v1,pKF2,8,0,0,,,,
LFUCache,KF2,v2,pKF0,8,0,0,,,,
